CustomerID,Age,PlanType,Tenure,NumComplaints,MonthlyCharges,Churn
1,56,Premium,13,4,64.89,0
2,69,Premium,52,3,86.94,1
3,46,Premium,26,1,93.35,0
4,32,Basic,22,2,30.39,0
5,60,Premium,39,1,45.03,0
6,25,Basic,2,0,94.17,0
7,38,Standard,38,1,89.97,0
8,56,Premium,39,0,116.94,1
9,36,Basic,26,0,98.49,0
10,40,Basic,46,2,115.57,0
11,28,Premium,58,3,93.23,0
12,28,Standard,50,1,56.82,0
13,41,Standard,15,0,39.48,1
14,53,Standard,34,1,100.36,0
15,57,Basic,42,3,87.97,0
16,41,Basic,55,3,34.34,1
17,20,Basic,44,4,62.4,0
18,39,Basic,49,3,116.11,0
19,19,Standard,40,2,75.04,0
20,41,Premium,11,0,68.95,0
21,61,Basic,3,4,71.19,1
22,47,Basic,59,2,48.8,1
23,55,Standard,6,1,63.18,0
24,19,Premium,9,0,63.28,1
25,38,Premium,6,3,34.71,0
26,50,Standard,9,0,99.08,0
27,29,Standard,39,1,67.49,0
28,39,Premium,31,4,104.0,0
29,61,Basic,32,4,106.53,0
30,42,Premium,41,4,49.08,0
31,66,Standard,50,3,89.16,1
32,44,Basic,12,2,72.51,0
33,59,Basic,8,2,109.21,0
34,45,Standard,8,0,49.42,0
35,33,Standard,50,3,91.0,0
36,32,Standard,28,4,84.7,0
37,64,Premium,20,4,56.58,0
38,68,Premium,47,1,42.29,1
39,61,Basic,59,1,88.65,0
40,69,Standard,7,4,96.47,0
41,20,Basic,11,4,58.41,0
42,54,Basic,20,3,88.03,0
43,68,Basic,16,2,65.56,0
44,24,Basic,4,1,94.19,1
45,38,Standard,6,2,47.93,0
46,26,Basic,58,3,110.12,0
47,56,Standard,22,4,55.87,0
48,35,Standard,26,2,63.1,0
49,21,Premium,3,4,35.23,0
50,42,Standard,41,4,40.04,1
51,31,Premium,42,0,76.43,0
52,67,Standard,14,2,54.08,1
53,26,Standard,11,2,105.19,0
54,43,Standard,18,4,31.32,1
55,19,Premium,54,3,64.12,0
56,37,Premium,12,0,60.36,0
57,45,Basic,23,4,31.74,0
58,64,Premium,12,1,41.19,1
59,24,Premium,13,1,67.23,0
60,61,Premium,25,0,74.36,0
61,25,Premium,45,3,66.39,0
62,64,Basic,51,4,77.78,1
63,52,Premium,58,2,83.56,0
64,31,Standard,19,0,30.89,1
65,34,Standard,55,3,71.77,0
66,53,Premium,46,2,116.71,0
67,67,Premium,36,1,76.71,0
68,57,Standard,45,1,90.98,1
69,21,Standard,8,2,58.07,0
70,19,Basic,29,0,99.66,1
71,23,Standard,55,1,99.56,0
72,59,Standard,53,4,76.92,0
73,21,Premium,55,2,117.84,0
74,46,Standard,32,2,41.3,0
75,35,Basic,51,1,31.53,1
76,43,Standard,44,0,99.31,1
77,61,Premium,18,4,102.64,1
78,51,Premium,6,0,40.82,1
79,27,Standard,18,3,53.9,0
80,53,Premium,19,3,31.58,0
81,31,Basic,22,1,56.4,1
82,48,Basic,37,1,99.58,0
83,65,Standard,32,1,76.62,1
84,32,Standard,56,3,61.33,1
85,25,Standard,41,0,63.46,0
86,31,Premium,59,0,30.12,1
87,40,Basic,3,1,56.98,0
88,57,Basic,28,4,88.18,0
89,38,Premium,10,0,117.68,0
90,33,Basic,51,3,106.24,0
91,62,Standard,35,2,32.12,0
92,35,Standard,29,2,110.87,0
93,64,Standard,54,2,100.49,1
94,41,Basic,15,4,100.23,1
95,43,Standard,33,1,71.22,0
96,42,Premium,7,3,65.82,0
97,62,Premium,12,4,57.26,1
98,58,Basic,49,3,35.91,0
99,46,Premium,30,3,50.54,0
100,32,Premium,21,1,52.19,0
101,62,Basic,31,2,73.57,0
102,18,Standard,58,1,97.27,0
103,42,Standard,24,4,72.64,1
104,24,Standard,20,4,35.21,0
105,26,Basic,37,4,116.2,0
106,41,Premium,4,1,114.85,0
107,18,Standard,28,3,100.67,0
108,61,Standard,44,3,119.22,0
109,25,Basic,20,0,79.0,1
110,41,Standard,24,4,116.65,1
111,28,Basic,50,3,36.8,0
112,68,Premium,49,0,62.91,1
113,34,Basic,51,3,50.28,1
114,25,Basic,32,4,47.62,1
115,52,Basic,41,2,42.67,0
116,52,Basic,36,4,86.02,0
117,50,Premium,58,1,100.32,0
118,22,Premium,53,3,82.05,0
119,59,Standard,34,3,43.23,0
120,56,Premium,36,1,103.0,0
121,58,Premium,2,1,87.24,1
122,45,Standard,15,2,64.93,1
123,24,Premium,34,3,90.67,1
124,26,Basic,36,3,53.39,0
125,25,Basic,6,2,61.07,0
126,29,Standard,39,0,112.57,0
127,51,Standard,42,2,56.15,0
128,50,Standard,51,4,72.3,0
129,65,Basic,51,3,110.11,0
130,40,Premium,58,1,93.69,0
131,41,Basic,54,4,35.6,1
132,54,Standard,12,3,43.26,0
133,52,Premium,3,2,30.71,1
134,61,Premium,45,4,86.78,0
135,57,Basic,18,3,70.29,0
136,39,Standard,40,0,42.08,0
137,44,Basic,21,0,116.21,0
138,52,Premium,15,1,77.67,0
139,18,Basic,33,3,51.77,0
140,52,Basic,35,0,75.05,0
141,54,Standard,26,2,91.17,0
142,64,Standard,8,3,36.86,0
143,31,Premium,36,2,54.72,1
144,20,Basic,48,2,102.63,0
145,18,Basic,30,0,71.37,1
146,22,Basic,23,3,79.19,0
147,43,Premium,42,4,68.95,1
148,31,Premium,44,0,33.95,1
149,56,Standard,14,0,44.92,0
150,44,Standard,14,3,70.1,0
151,26,Standard,2,3,48.83,1
152,32,Basic,55,2,34.5,0
153,32,Basic,37,3,105.93,0
154,43,Standard,5,2,118.31,0
155,59,Basic,38,0,101.38,1
156,30,Standard,45,1,106.84,1
157,68,Premium,41,4,51.78,0
158,49,Standard,54,0,116.46,0
159,56,Premium,47,3,47.72,0
160,66,Basic,14,4,115.63,0
161,69,Standard,56,1,119.53,1
162,49,Basic,39,1,94.06,0
163,21,Premium,25,2,118.3,0
164,47,Premium,20,4,81.26,0
165,54,Premium,2,2,53.36,1
166,40,Basic,39,0,69.33,0
167,56,Basic,6,4,83.42,0
168,62,Basic,17,0,36.58,0
169,32,Basic,59,2,86.01,0
170,60,Premium,25,4,118.31,0
171,46,Premium,57,2,47.11,0
172,53,Standard,28,4,101.33,0
173,30,Standard,2,2,111.71,1
174,49,Basic,35,1,114.93,1
175,24,Premium,37,2,116.41,1
176,68,Premium,5,1,76.93,0
177,39,Premium,1,2,117.96,1
178,45,Standard,40,4,98.16,0
179,19,Standard,12,4,44.55,0
180,59,Premium,56,4,72.92,0
181,62,Premium,36,3,94.65,0
182,23,Premium,45,0,52.26,0
183,45,Standard,23,4,87.66,0
184,45,Premium,47,1,89.99,0
185,61,Premium,31,4,44.64,0
186,61,Basic,11,3,80.86,0
187,37,Basic,10,1,99.45,0
188,47,Standard,3,3,74.9,0
189,28,Premium,54,1,31.09,1
190,45,Premium,14,2,30.81,1
191,42,Basic,16,0,62.13,0
192,56,Standard,10,0,113.36,0
193,50,Basic,29,3,50.58,0
194,18,Basic,10,0,87.09,1
195,44,Basic,12,3,49.99,0
196,69,Basic,30,3,58.95,0
197,30,Premium,41,3,106.32,0
198,58,Premium,1,0,95.6,0
199,20,Basic,5,3,38.59,0
200,56,Standard,20,0,68.58,1
201,23,Standard,8,3,32.63,0
202,25,Standard,43,4,73.28,0
203,44,Standard,12,3,89.62,1
204,26,Basic,1,1,40.67,1
205,54,Premium,57,3,56.0,0
206,50,Standard,54,2,65.81,0
207,68,Basic,20,3,112.76,0
208,59,Standard,28,1,119.39,1
209,61,Standard,57,1,34.04,0
210,41,Basic,43,0,98.49,1
211,32,Premium,37,4,63.46,0
212,49,Premium,47,3,65.32,0
213,49,Basic,37,0,97.88,0
214,41,Premium,12,4,112.66,0
215,58,Basic,37,3,115.58,0
216,69,Basic,49,2,81.94,0
217,66,Basic,49,3,62.14,0
218,66,Premium,56,1,100.88,1
219,69,Basic,44,1,52.59,0
220,29,Standard,56,2,80.77,1
221,56,Premium,28,0,62.27,0
222,19,Premium,47,4,89.1,0
223,20,Premium,15,3,51.64,0
224,66,Premium,6,1,47.24,0
225,54,Standard,44,0,112.64,1
226,66,Premium,59,2,39.16,0
227,34,Premium,20,1,75.54,0
228,66,Basic,50,2,49.88,0
229,19,Premium,14,3,33.5,0
230,19,Standard,2,4,33.24,0
231,45,Standard,9,1,45.77,1
232,40,Standard,37,1,108.01,1
233,54,Standard,20,3,55.42,0
234,49,Premium,26,0,115.54,0
235,50,Premium,29,4,82.35,0
236,18,Standard,1,1,69.3,0
237,36,Standard,55,4,82.21,0
238,19,Premium,35,1,76.5,0
239,61,Standard,6,4,98.29,0
240,43,Basic,37,2,55.42,0
241,49,Standard,53,1,61.77,0
242,23,Standard,59,4,110.47,0
243,49,Basic,5,0,115.18,0
244,21,Basic,33,2,110.33,0
245,28,Premium,49,2,67.75,1
246,34,Premium,51,0,100.23,0
247,55,Basic,14,4,72.87,0
248,41,Basic,12,3,74.78,0
249,22,Premium,42,0,48.42,1
250,69,Standard,20,4,83.2,0
251,51,Basic,53,0,46.75,0
252,23,Premium,50,0,59.84,0
253,39,Standard,24,1,106.95,1
254,28,Basic,59,4,48.64,1
255,65,Standard,43,3,36.4,0
256,33,Premium,34,1,36.21,1
257,50,Basic,25,0,114.67,1
258,26,Standard,50,0,75.62,1
259,23,Basic,29,0,66.85,0
260,33,Standard,57,4,102.98,0
261,46,Premium,39,4,105.22,0
262,20,Premium,31,1,59.9,1
263,37,Basic,56,3,92.43,0
264,53,Standard,47,1,99.4,0
265,36,Basic,43,2,88.92,0
266,43,Basic,50,0,43.64,1
267,20,Standard,23,0,108.83,1
268,36,Standard,44,0,78.52,0
269,37,Standard,38,1,55.42,1
270,49,Premium,20,1,68.27,0
271,24,Basic,23,0,33.38,1
272,69,Basic,45,1,41.51,0
273,58,Premium,52,4,98.9,0
274,50,Standard,16,4,30.0,1
275,57,Premium,50,1,67.49,0
276,56,Premium,42,0,77.03,1
277,35,Premium,55,1,34.92,0
278,57,Basic,8,1,117.58,0
279,18,Premium,50,1,50.35,0
280,28,Basic,21,2,57.38,0
281,45,Basic,1,4,57.35,0
282,42,Basic,55,3,50.74,0
283,67,Standard,8,3,30.13,0
284,40,Basic,29,2,95.64,0
285,48,Basic,32,1,117.02,1
286,47,Standard,38,2,50.19,1
287,59,Basic,5,2,89.67,0
288,52,Premium,47,0,96.77,1
289,24,Premium,22,4,106.36,0
290,33,Basic,47,3,68.04,0
291,43,Standard,34,1,57.26,1
292,65,Premium,1,3,59.28,1
293,69,Standard,55,3,94.14,0
294,66,Standard,55,4,103.51,1
295,19,Premium,26,3,46.35,0
296,18,Standard,43,3,63.38,1
297,65,Premium,10,2,111.17,0
298,29,Standard,30,4,102.6,0
299,22,Premium,50,0,118.64,0
300,54,Basic,18,1,97.88,0
301,49,Premium,17,3,65.39,0
302,26,Premium,26,1,83.16,1
303,58,Premium,8,0,89.49,0
304,52,Premium,47,1,37.06,0
305,36,Standard,40,0,79.0,0
306,65,Basic,49,2,93.84,0
307,33,Premium,12,3,45.06,0
308,20,Standard,27,0,100.26,0
309,37,Basic,8,1,82.54,0
310,41,Basic,25,3,115.7,0
311,50,Basic,46,2,33.82,0
312,41,Basic,4,3,53.88,1
313,69,Premium,33,0,84.14,1
314,28,Premium,1,2,56.69,0
315,66,Standard,19,1,94.3,0
316,25,Standard,31,2,98.31,0
317,53,Standard,16,2,39.23,0
318,55,Basic,14,4,76.25,0
319,57,Basic,53,2,75.8,0
320,37,Premium,48,2,63.24,0
321,52,Basic,5,3,113.96,0
322,65,Basic,41,1,104.48,0
323,42,Basic,26,3,92.75,1
324,52,Standard,28,3,94.29,1
325,42,Standard,2,0,71.55,0
326,46,Premium,50,3,112.89,0
327,35,Basic,6,4,92.51,1
328,63,Basic,9,4,95.61,1
329,35,Premium,33,0,107.55,0
330,19,Basic,41,1,54.67,0
331,52,Basic,25,1,102.64,0
332,33,Standard,48,3,47.57,0
333,58,Premium,13,3,61.08,0
334,53,Premium,9,3,60.2,0
335,50,Premium,53,1,118.07,0
336,21,Premium,13,2,107.09,0
337,50,Standard,31,4,93.11,1
338,31,Standard,41,2,95.44,0
339,38,Basic,11,2,80.59,0
340,65,Basic,4,1,115.24,0
341,37,Basic,34,2,74.66,0
342,25,Basic,38,0,64.25,1
343,24,Standard,46,3,44.67,0
344,20,Premium,4,0,100.76,0
345,34,Standard,38,4,96.1,1
346,50,Basic,19,3,64.59,0
347,65,Standard,6,2,32.27,1
348,29,Premium,34,4,105.51,0
349,68,Premium,18,3,31.03,0
350,39,Standard,13,2,93.33,0
351,39,Standard,41,0,117.32,0
352,63,Standard,23,3,69.39,1
353,47,Basic,19,2,51.15,1
354,55,Standard,45,0,93.44,0
355,55,Standard,11,4,103.54,0
356,62,Standard,1,4,79.18,1
357,68,Premium,24,4,117.03,1
358,25,Premium,54,4,34.65,0
359,44,Basic,7,1,75.43,0
360,44,Basic,25,3,94.66,0
361,51,Premium,21,3,107.64,1
362,38,Premium,15,1,46.13,0
363,47,Premium,1,2,102.0,0
364,50,Standard,12,2,79.74,1
365,45,Standard,58,4,65.69,0
366,64,Premium,7,0,41.85,0
367,50,Standard,15,2,107.88,0
368,22,Standard,21,0,44.15,0
369,65,Basic,19,3,57.88,0
370,36,Premium,29,0,56.1,0
371,21,Premium,25,3,108.43,0
372,52,Standard,33,1,90.54,0
373,66,Premium,49,1,101.7,1
374,34,Basic,32,4,52.54,1
375,61,Basic,49,2,86.24,0
376,45,Basic,35,4,81.46,0
377,47,Premium,44,3,104.95,0
378,46,Premium,38,4,111.55,0
379,63,Premium,26,0,31.09,0
380,23,Premium,11,3,90.66,0
381,52,Premium,35,1,34.67,0
382,58,Basic,8,2,79.4,0
383,54,Standard,46,3,55.89,0
384,41,Basic,14,3,57.61,0
385,46,Premium,10,0,61.77,0
386,66,Basic,2,2,85.92,0
387,63,Premium,46,1,60.06,0
388,48,Premium,9,3,95.94,1
389,52,Basic,3,3,66.41,1
390,50,Premium,21,0,36.15,0
391,69,Standard,26,4,100.54,0
392,38,Premium,8,1,55.72,0
393,49,Standard,48,2,68.95,0
394,40,Standard,2,3,91.69,0
395,50,Premium,6,3,59.92,1
396,20,Basic,28,1,35.09,0
397,35,Standard,53,4,63.65,1
398,42,Basic,29,3,115.0,0
399,59,Standard,26,1,87.76,0
400,48,Premium,25,0,90.43,1
401,20,Premium,12,4,86.91,0
402,57,Standard,5,2,47.91,0
403,63,Premium,34,3,67.65,0
404,41,Standard,48,1,97.58,0
405,67,Premium,37,0,39.12,1
406,49,Basic,15,2,55.01,0
407,64,Premium,44,1,54.87,1
408,39,Basic,36,1,68.88,1
409,40,Premium,15,2,118.23,1
410,19,Basic,43,0,36.08,0
411,44,Premium,48,0,76.68,0
412,59,Basic,23,4,46.14,1
413,19,Standard,6,3,117.36,0
414,43,Standard,46,2,40.2,0
415,34,Basic,50,2,66.32,0
416,57,Premium,44,2,96.41,0
417,50,Basic,59,0,93.41,0
418,26,Premium,43,3,68.05,0
419,60,Standard,45,4,61.19,0
420,65,Premium,21,1,65.79,1
421,56,Standard,23,1,53.78,0
422,46,Premium,43,2,48.48,1
423,59,Premium,55,3,73.47,0
424,43,Premium,16,0,54.17,1
425,52,Basic,47,3,55.87,0
426,67,Basic,53,3,89.11,1
427,42,Standard,15,0,117.17,0
428,41,Standard,25,2,84.33,1
429,30,Basic,36,3,36.93,0
430,24,Standard,11,1,36.8,1
431,53,Basic,51,0,115.63,1
432,62,Premium,15,4,56.76,0
433,37,Standard,4,2,38.29,0
434,18,Standard,21,0,83.91,1
435,25,Basic,13,4,86.13,0
436,63,Standard,22,4,88.37,1
437,33,Standard,19,3,54.07,0
438,31,Premium,34,3,31.36,0
439,29,Standard,14,3,116.85,1
440,68,Premium,4,0,52.58,0
441,40,Basic,48,0,90.84,1
442,32,Standard,53,2,93.6,0
443,45,Premium,52,3,84.9,0
444,51,Basic,46,4,58.16,0
445,19,Standard,27,1,54.4,0
446,49,Basic,29,2,83.79,0
447,40,Standard,47,0,107.95,0
448,39,Basic,28,2,115.21,0
449,68,Basic,35,2,39.53,0
450,42,Premium,8,2,43.93,1
451,39,Basic,16,2,115.03,0
452,39,Standard,42,1,96.29,0
453,66,Standard,36,3,109.47,0
454,69,Premium,30,4,48.24,0
455,59,Standard,18,2,82.88,1
456,23,Standard,2,2,93.1,0
457,32,Standard,49,2,91.21,0
458,60,Basic,13,3,66.73,0
459,54,Basic,4,0,31.39,0
460,50,Standard,26,0,82.46,1
461,25,Premium,25,1,52.78,0
462,61,Basic,30,0,70.52,1
463,61,Premium,11,2,116.18,0
464,22,Standard,7,2,65.91,0
465,56,Standard,31,2,105.58,1
466,21,Basic,44,1,46.97,0
467,23,Standard,10,2,90.52,0
468,62,Basic,39,0,117.93,0
469,49,Standard,13,3,39.17,0
470,69,Standard,31,3,30.75,0
471,47,Basic,7,4,69.02,0
472,64,Basic,56,0,38.34,0
473,52,Basic,49,2,97.35,0
474,57,Standard,42,3,112.31,0
475,69,Standard,42,0,69.06,0
476,33,Premium,56,3,53.28,0
477,30,Basic,36,2,69.1,0
478,67,Standard,20,3,95.11,1
479,59,Standard,4,4,30.81,0
480,47,Basic,54,4,83.05,1
481,36,Premium,7,3,85.2,0
482,34,Basic,54,0,87.39,0
483,36,Premium,1,0,51.78,0
484,45,Standard,44,0,94.26,0
485,43,Premium,56,3,38.23,0
486,54,Standard,45,0,47.93,0
487,43,Basic,42,2,108.97,0
488,40,Basic,47,4,96.49,1
489,26,Basic,59,2,31.24,0
490,29,Premium,13,0,52.35,0
491,18,Standard,55,2,49.3,1
492,18,Basic,22,0,54.37,0
493,64,Basic,54,3,52.28,0
494,51,Standard,21,2,35.63,0
495,49,Basic,22,3,71.3,1
496,65,Standard,28,3,95.95,1
497,42,Standard,9,1,84.61,0
498,57,Standard,26,0,90.56,0
499,62,Standard,9,4,37.3,1
500,18,Standard,15,0,115.63,0
