CustomerID,Age,PlanType,Tenure,NumComplaints,MonthlyCharges,Churn
501,33,Premium,10,4,105.46,0
502,56,Basic,24,0,102.46,0
503,22,Premium,58,3,104.07,0
504,39,Basic,57,2,113.94,0
505,46,Premium,42,2,78.98,0
506,20,Standard,8,1,48.03,0
507,29,Basic,24,4,85.51,0
508,43,Basic,16,4,96.86,1
509,33,Premium,49,4,96.41,0
510,68,Premium,26,3,76.93,0
511,54,Basic,27,4,36.16,0
512,39,Premium,37,2,63.4,0
513,46,Premium,4,3,112.87,0
514,31,Premium,50,0,82.6,0
515,45,Standard,24,4,78.45,1
516,22,Standard,19,4,54.2,1
517,64,Premium,36,0,63.16,0
518,66,Premium,39,4,110.58,0
519,47,Standard,10,0,89.98,0
520,63,Standard,25,3,100.86,1
521,69,Basic,18,2,70.89,1
522,22,Basic,19,0,86.72,0
523,29,Standard,36,1,52.35,0
524,33,Premium,10,0,93.49,1
525,43,Premium,33,4,68.48,0
526,43,Premium,55,3,69.83,0
527,65,Premium,50,3,88.44,0
528,38,Basic,5,0,114.27,0
529,56,Standard,47,2,35.76,1
530,53,Premium,49,1,104.23,1
531,50,Basic,35,3,56.31,0
532,47,Premium,44,4,69.95,0
533,54,Standard,34,4,31.97,0
534,40,Basic,33,2,57.09,0
535,27,Standard,55,3,75.24,0
536,22,Standard,21,0,35.06,0
537,53,Basic,17,4,74.2,0
538,51,Basic,22,2,113.44,0
539,69,Basic,48,3,39.49,0
540,48,Basic,37,3,98.8,0
541,27,Basic,15,3,66.87,0
542,36,Basic,35,3,88.97,0
543,49,Basic,28,3,53.42,1
544,18,Premium,7,4,44.35,0
545,22,Standard,32,2,44.44,0
546,62,Basic,11,3,36.34,1
547,21,Premium,10,1,46.71,1
548,33,Premium,9,1,89.78,0
549,41,Premium,14,2,109.35,1
550,33,Standard,13,0,103.27,0
551,19,Basic,57,0,91.66,0
552,66,Premium,25,0,39.94,0
553,45,Standard,2,1,56.03,0
554,49,Standard,35,0,57.88,0
555,44,Standard,7,4,52.5,0
556,37,Premium,21,3,76.35,0
557,41,Basic,18,1,78.2,0
558,29,Premium,3,2,62.12,0
559,67,Premium,42,2,61.84,0
560,52,Basic,54,3,104.57,0
561,50,Basic,39,1,101.04,1
562,50,Basic,41,0,57.7,1
563,68,Standard,49,0,112.24,1
564,60,Basic,11,4,115.75,0
565,54,Premium,39,4,59.41,1
566,29,Basic,24,0,61.9,0
567,20,Premium,46,2,75.51,0
568,18,Standard,19,2,114.7,0
569,50,Premium,4,4,108.87,0
570,57,Premium,26,3,39.23,0
571,27,Basic,38,0,65.35,0
572,60,Basic,42,4,79.8,1
573,61,Premium,32,4,75.28,0
574,46,Basic,39,0,47.45,0
575,30,Standard,45,0,107.29,1
576,29,Standard,46,2,90.92,0
577,48,Basic,36,3,105.41,0
578,63,Standard,40,3,107.29,0
579,19,Basic,37,0,97.35,0
580,68,Premium,33,1,69.53,0
581,67,Premium,36,4,84.95,0
582,52,Standard,3,4,44.43,0
583,40,Basic,9,0,90.63,0
584,34,Basic,8,1,46.13,0
585,43,Standard,33,2,92.46,0
586,25,Premium,59,0,50.66,0
587,46,Standard,6,0,40.58,1
588,43,Premium,41,4,44.88,0
589,27,Basic,39,0,30.18,0
590,43,Premium,4,0,94.69,0
591,51,Standard,13,0,95.92,0
592,68,Basic,49,4,76.34,0
593,58,Standard,2,2,44.52,0
594,24,Standard,5,2,37.52,1
595,21,Premium,44,0,31.72,1
596,67,Standard,27,4,44.92,0
597,62,Premium,32,2,110.18,1
598,28,Basic,21,2,51.74,0
599,46,Premium,8,2,61.88,0
600,53,Basic,38,4,39.48,0
601,42,Premium,8,4,50.01,0
602,38,Standard,50,0,76.73,1
603,53,Premium,3,3,84.7,0
604,27,Premium,54,2,52.08,0
605,54,Basic,44,3,35.2,1
606,26,Standard,58,4,65.19,0
607,41,Premium,3,4,51.08,0
608,52,Standard,22,4,49.76,0
609,66,Premium,6,3,116.39,1
610,52,Premium,2,4,85.47,1
611,65,Standard,23,0,80.12,0
612,53,Premium,44,4,67.42,0
613,35,Standard,2,1,68.6,0
614,66,Premium,38,3,78.68,1
615,56,Basic,17,1,92.68,0
616,49,Standard,35,4,93.19,0
617,41,Premium,34,0,45.45,1
618,40,Premium,23,2,75.01,0
619,49,Basic,30,4,67.08,0
620,54,Standard,52,0,108.35,0
621,29,Premium,8,3,86.83,1
622,66,Basic,22,1,77.93,0
623,30,Premium,44,1,40.39,0
624,40,Standard,58,1,84.51,0
625,42,Premium,36,3,40.55,0
626,52,Premium,5,0,60.35,0
627,58,Premium,13,3,42.86,0
628,47,Premium,29,1,92.29,1
629,34,Basic,31,4,48.56,0
630,66,Basic,47,2,65.27,0
631,37,Standard,57,3,110.61,0
632,65,Basic,55,3,48.39,0
633,42,Basic,16,0,75.7,1
634,39,Standard,42,0,67.73,0
635,30,Basic,30,3,31.63,0
636,36,Basic,57,1,101.35,0
637,66,Standard,55,2,36.21,0
638,53,Standard,16,0,72.68,0
639,29,Standard,12,1,80.46,0
640,58,Premium,17,4,86.56,1
641,36,Premium,16,0,91.98,1
642,29,Standard,12,1,52.79,0
643,26,Standard,8,1,30.9,1
644,24,Standard,20,2,95.11,0
645,45,Premium,3,2,78.21,0
646,31,Premium,16,4,105.25,0
647,48,Basic,30,1,103.92,0
648,69,Basic,45,1,105.9,0
649,36,Standard,23,2,73.66,0
650,64,Premium,28,0,60.03,0
651,33,Premium,51,0,101.24,0
652,22,Premium,40,3,70.62,0
653,52,Standard,54,2,46.51,1
654,29,Basic,5,3,106.95,0
655,42,Standard,20,2,109.43,0
656,69,Basic,40,4,71.97,0
657,38,Basic,56,1,36.81,0
658,53,Standard,44,4,64.9,1
659,40,Basic,1,2,102.32,0
660,33,Basic,57,1,111.16,0
661,56,Premium,30,0,48.31,1
662,62,Basic,21,0,36.03,0
663,59,Standard,20,3,108.96,0
664,56,Standard,6,2,65.05,0
665,31,Basic,22,2,78.76,1
666,48,Premium,18,0,117.13,0
667,22,Premium,8,4,35.99,0
668,52,Basic,39,1,88.35,0
669,40,Basic,32,4,36.67,0
670,46,Standard,33,4,63.79,0
671,60,Basic,53,0,102.34,0
672,28,Premium,16,0,69.01,0
673,35,Basic,12,0,119.75,1
674,64,Standard,38,3,80.32,1
675,29,Standard,52,4,58.9,0
676,26,Standard,34,2,49.81,1
677,27,Standard,14,1,61.55,0
678,61,Standard,36,3,63.53,0
679,34,Basic,33,2,36.18,0
680,55,Basic,23,4,63.26,1
681,24,Basic,50,0,71.78,1
682,63,Basic,45,4,95.05,0
683,30,Standard,2,1,89.11,1
684,57,Premium,41,3,93.79,0
685,59,Basic,21,3,30.75,1
686,26,Premium,2,1,49.59,1
687,67,Basic,27,2,89.55,0
688,44,Basic,57,2,73.56,1
689,19,Premium,9,3,30.48,0
690,22,Standard,1,3,102.4,0
691,46,Basic,11,0,99.55,0
692,54,Basic,3,2,79.36,0
693,55,Basic,52,1,35.98,1
694,36,Premium,23,2,98.99,0
695,25,Standard,26,0,82.53,0
696,65,Premium,4,3,100.38,1
697,62,Premium,18,3,97.66,1
698,18,Standard,55,0,102.27,0
699,39,Premium,6,1,76.62,1
700,69,Standard,35,3,42.63,0
701,34,Basic,22,4,90.4,1
702,24,Standard,43,3,85.84,0
703,42,Basic,15,4,96.8,0
704,62,Premium,22,0,45.29,0
705,21,Premium,37,0,47.55,0
706,53,Basic,52,3,110.14,0
707,23,Premium,42,2,97.5,0
708,48,Standard,12,4,111.74,0
709,36,Basic,47,1,98.28,1
710,61,Premium,49,3,83.74,0
711,56,Basic,42,1,88.87,0
712,44,Standard,38,3,110.02,0
713,27,Standard,18,2,82.09,0
714,43,Premium,45,2,86.92,1
715,36,Standard,35,2,44.08,1
716,56,Basic,30,2,72.65,0
717,20,Standard,24,0,94.48,0
718,62,Basic,42,0,54.38,1
719,30,Basic,30,4,48.2,0
720,67,Standard,14,1,58.24,1
721,45,Premium,6,3,51.74,0
722,37,Standard,3,3,49.34,1
723,45,Basic,16,0,68.24,0
724,25,Basic,7,3,111.71,0
725,58,Standard,52,0,75.64,1
726,56,Premium,14,4,46.91,0
727,18,Premium,9,1,36.93,0
728,20,Basic,15,4,92.65,0
729,30,Basic,21,2,64.45,0
730,45,Premium,35,2,103.96,0
731,66,Standard,2,2,89.36,0
732,42,Basic,27,4,101.66,0
733,50,Basic,2,3,54.48,0
734,55,Premium,35,1,92.31,1
735,23,Standard,18,2,53.77,0
736,61,Premium,14,2,114.52,0
737,62,Standard,20,2,87.27,0
738,49,Standard,18,1,59.21,0
739,62,Standard,10,2,54.26,0
740,64,Basic,25,1,47.18,0
741,38,Premium,2,2,92.52,0
742,33,Premium,25,4,49.68,0
743,38,Standard,54,4,83.58,0
744,28,Basic,33,1,53.82,0
745,54,Basic,36,4,89.58,0
746,53,Premium,31,1,103.34,0
747,52,Basic,14,4,100.02,0
748,36,Basic,1,4,98.48,0
749,37,Standard,46,1,46.9,1
750,35,Basic,16,3,37.95,0
751,64,Standard,54,4,92.91,0
752,58,Premium,46,2,63.15,0
753,66,Basic,52,3,68.91,0
754,31,Premium,3,1,32.8,0
755,32,Premium,35,3,53.36,0
756,48,Basic,41,0,33.03,1
757,18,Basic,6,0,109.13,0
758,20,Premium,25,4,51.91,1
759,33,Basic,13,4,80.16,0
760,40,Standard,53,2,33.51,0
761,28,Standard,34,3,90.02,0
762,29,Basic,8,0,59.07,0
763,27,Premium,21,4,110.81,0
764,49,Basic,34,3,109.93,0
765,33,Basic,4,4,59.28,0
766,25,Premium,25,4,111.09,1
767,55,Premium,15,0,119.65,1
768,29,Standard,4,0,104.29,0
769,41,Premium,45,4,106.04,0
770,45,Standard,12,1,52.41,0
771,25,Premium,32,4,81.9,0
772,45,Basic,32,4,36.05,0
773,53,Standard,28,2,38.54,0
774,43,Standard,13,2,119.9,0
775,25,Standard,31,2,59.4,0
776,67,Basic,14,1,97.34,1
777,45,Basic,20,1,102.6,0
778,45,Basic,18,4,107.22,1
779,54,Basic,29,2,119.79,0
780,58,Basic,6,1,51.73,0
781,53,Standard,32,0,33.63,0
782,44,Basic,29,4,67.01,0
783,34,Standard,43,3,41.71,0
784,26,Basic,2,4,32.02,0
785,50,Premium,23,3,62.44,0
786,37,Standard,19,2,100.54,0
787,30,Premium,31,3,80.96,0
788,45,Standard,51,2,58.15,0
789,65,Premium,5,0,88.89,0
790,46,Basic,19,3,50.88,0
791,30,Basic,34,4,31.29,0
792,63,Basic,10,2,98.79,0
793,52,Standard,25,4,86.14,1
794,23,Premium,2,1,98.61,0
795,35,Basic,11,2,33.5,1
796,68,Premium,50,3,105.34,0
797,22,Premium,31,2,85.76,0
798,64,Basic,56,4,80.71,0
799,42,Basic,15,0,86.22,0
800,19,Premium,9,2,107.8,0
801,27,Basic,23,3,82.82,1
802,47,Basic,19,1,82.29,0
803,67,Basic,9,0,119.16,0
804,62,Standard,35,1,98.11,0
805,22,Premium,21,2,69.81,1
806,50,Premium,9,4,93.67,0
807,18,Standard,28,4,65.03,0
808,35,Premium,46,3,50.6,0
809,49,Basic,51,4,83.72,1
810,64,Premium,7,0,113.54,1
811,66,Basic,16,4,113.62,0
812,28,Standard,16,3,60.77,1
813,38,Basic,33,2,77.49,1
814,43,Premium,4,2,49.05,0
815,42,Premium,4,4,119.61,0
816,39,Premium,39,1,118.3,0
817,44,Standard,40,2,88.46,1
818,66,Standard,17,4,102.4,0
819,30,Premium,37,3,94.36,1
820,50,Basic,39,4,83.38,0
821,51,Standard,52,2,34.8,1
822,58,Premium,29,3,70.93,0
823,52,Premium,52,4,90.73,0
824,18,Standard,36,0,90.98,1
825,38,Standard,38,3,63.58,1
826,65,Standard,39,0,114.75,1
827,23,Basic,50,1,45.06,0
828,45,Basic,37,3,75.03,0
829,34,Premium,52,0,92.18,0
830,22,Standard,35,2,92.74,0
831,48,Basic,7,2,88.38,0
832,22,Standard,27,1,54.78,0
833,55,Premium,28,3,44.06,0
834,20,Basic,22,3,87.23,1
835,40,Basic,14,3,83.94,0
836,54,Basic,7,1,46.14,0
837,54,Premium,37,3,93.46,0
838,27,Standard,22,2,70.97,0
839,27,Basic,5,0,90.1,0
840,36,Premium,55,2,105.36,1
841,34,Standard,2,2,45.28,1
842,38,Premium,27,0,31.72,1
843,31,Standard,21,2,100.12,1
844,26,Premium,54,1,84.87,0
845,63,Standard,38,0,92.97,0
846,18,Basic,15,2,105.43,0
847,68,Standard,21,4,102.25,0
848,62,Premium,10,2,116.48,0
849,30,Premium,23,1,78.23,0
850,21,Standard,58,3,73.96,0
851,18,Basic,56,2,66.17,0
852,66,Basic,39,3,43.83,0
853,57,Standard,5,4,81.53,0
854,49,Standard,1,2,54.93,0
855,51,Premium,13,0,112.92,0
856,45,Basic,21,3,82.49,0
857,48,Standard,26,4,83.36,1
858,25,Basic,50,0,61.94,0
859,56,Standard,45,0,34.68,0
860,43,Standard,21,0,32.86,1
861,51,Basic,53,0,68.1,0
862,20,Standard,18,2,37.61,0
863,67,Standard,37,2,84.62,0
864,29,Premium,45,2,109.29,0
865,18,Standard,32,4,109.46,1
866,61,Standard,36,4,89.31,1
867,22,Standard,17,4,49.01,0
868,47,Premium,35,1,107.67,0
869,47,Basic,49,4,109.75,0
870,34,Premium,11,2,47.7,0
871,65,Premium,21,2,96.37,0
872,64,Basic,52,1,55.79,0
873,40,Premium,55,1,102.24,0
874,32,Basic,53,4,119.75,0
875,54,Premium,26,3,32.7,0
876,38,Basic,4,1,110.76,0
877,31,Standard,34,0,86.04,0
878,19,Premium,52,2,117.6,1
879,28,Premium,48,0,71.85,0
880,68,Premium,18,2,106.26,0
881,56,Premium,40,2,35.62,1
882,55,Standard,35,1,60.18,0
883,51,Premium,41,1,36.03,0
884,55,Standard,29,0,117.78,0
885,67,Standard,52,2,103.53,0
886,51,Standard,29,0,106.73,0
887,35,Standard,38,3,114.42,0
888,47,Basic,42,0,37.66,0
889,32,Basic,21,4,64.7,1
890,44,Premium,42,0,36.39,0
891,68,Basic,13,4,48.97,0
892,51,Basic,49,4,50.64,1
893,69,Premium,41,4,72.22,0
894,55,Premium,17,3,54.17,1
895,50,Premium,56,0,39.09,0
896,41,Basic,9,0,45.07,1
897,32,Basic,41,3,43.25,0
898,47,Premium,1,2,117.58,1
899,59,Standard,2,1,98.34,1
900,68,Premium,48,0,117.1,0
901,34,Standard,29,1,69.58,0
902,22,Standard,33,3,55.05,0
903,46,Premium,10,2,101.85,0
904,21,Premium,50,2,59.36,0
905,27,Premium,58,2,56.94,0
906,34,Basic,40,3,50.93,0
907,27,Standard,21,4,41.67,0
908,34,Basic,28,4,53.08,0
909,37,Basic,11,1,61.98,0
910,41,Premium,55,4,90.66,0
911,22,Basic,34,4,35.63,0
912,51,Premium,8,2,48.95,0
913,23,Standard,59,2,102.81,0
914,19,Premium,22,1,43.22,0
915,30,Basic,8,0,60.84,0
916,60,Basic,49,1,107.82,0
917,60,Premium,15,1,43.94,1
918,65,Premium,17,3,37.45,0
919,28,Basic,23,3,73.61,0
920,68,Standard,24,1,57.22,0
921,64,Standard,45,1,80.71,1
922,40,Premium,19,1,102.34,1
923,33,Standard,5,4,42.34,0
924,48,Basic,32,3,82.26,0
925,28,Premium,44,1,75.5,1
926,33,Basic,1,2,42.97,0
927,25,Basic,23,2,86.16,0
928,21,Standard,37,4,54.63,0
929,57,Premium,8,4,73.91,0
930,21,Premium,13,0,37.4,1
931,42,Standard,8,0,71.36,1
932,20,Basic,57,0,57.58,1
933,49,Basic,23,4,104.01,0
934,20,Basic,43,4,35.13,1
935,44,Basic,1,4,67.67,0
936,46,Premium,45,2,71.26,0
937,49,Premium,51,4,95.25,1
938,67,Standard,24,2,81.69,0
939,68,Standard,35,0,90.05,0
940,36,Premium,24,0,99.93,0
941,38,Premium,17,0,107.6,1
942,22,Basic,5,1,58.25,0
943,35,Basic,20,1,78.42,0
944,45,Standard,21,3,105.61,0
945,59,Premium,40,3,119.05,1
946,39,Standard,58,3,110.06,1
947,38,Premium,31,1,63.43,0
948,23,Basic,46,1,47.56,0
949,18,Standard,36,3,74.05,0
950,22,Standard,11,3,96.75,1
951,58,Premium,52,4,74.33,0
952,29,Basic,15,3,73.49,1
953,43,Standard,19,4,105.44,0
954,63,Basic,7,2,62.53,1
955,51,Standard,51,1,107.38,1
956,66,Basic,28,3,66.61,0
957,31,Premium,51,1,59.54,1
958,43,Standard,43,1,70.86,0
959,62,Standard,58,1,98.62,0
960,44,Basic,5,2,41.34,0
961,26,Basic,5,0,47.68,1
962,43,Standard,30,3,115.63,0
963,64,Premium,54,0,45.79,0
964,39,Basic,32,0,81.1,0
965,64,Basic,8,0,82.14,0
966,47,Basic,10,1,74.07,0
967,60,Standard,38,4,88.03,0
968,65,Standard,47,1,50.68,1
969,34,Standard,32,1,79.74,0
970,43,Standard,48,0,63.5,0
971,53,Premium,28,1,89.55,0
972,18,Premium,17,0,42.71,0
973,25,Standard,31,4,81.38,1
974,66,Premium,8,3,46.67,1
975,52,Basic,40,0,55.08,0
976,69,Basic,25,4,49.68,1
977,32,Basic,9,3,46.46,1
978,64,Standard,2,2,104.31,1
979,39,Basic,15,0,55.71,0
980,31,Premium,50,0,113.44,1
981,43,Standard,3,2,117.29,0
982,45,Premium,49,2,81.41,0
983,40,Basic,36,0,42.87,0
984,31,Basic,4,2,63.71,0
985,41,Basic,14,1,101.8,0
986,19,Standard,41,3,63.07,0
987,62,Premium,41,3,37.83,0
988,43,Standard,25,3,80.11,1
989,31,Standard,58,1,106.06,1
990,68,Basic,55,2,101.63,0
991,24,Standard,50,4,45.76,1
992,20,Standard,10,2,90.55,1
993,64,Basic,21,0,49.85,1
994,40,Standard,36,3,49.64,0
995,63,Basic,12,2,108.67,0
996,60,Basic,27,4,52.47,1
997,64,Basic,40,0,53.69,0
998,62,Basic,2,1,30.06,0
999,35,Standard,54,1,108.36,0
1000,55,Basic,13,4,101.33,0
